Epoch,Governance_Pressure_Gp,Decentralization_Entropy_DE,Top_f_Coalition_Share,Gini_Coefficient,Lyapunov_Energy_V,TPS,Latency_ms
30034,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.117
30035,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.961
30036,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.068
30037,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.915
30038,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.161
30039,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.157
30040,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.076
30041,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
30042,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.035
30043,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.079
30044,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.799
30045,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.112
30046,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.906
30047,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.017
30048,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.089
30049,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.948
30050,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.043
30051,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.958
30052,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.933
30053,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.071
30054,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.004
30055,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.164
30056,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.906
30057,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.999
30058,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.969
30059,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.025
30060,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.899
30061,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.888
30062,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.134
30063,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.915
30064,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.006
30065,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.116
30066,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.023
30067,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.877
30068,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.905
30069,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.891
30070,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.82
30071,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.071
30072,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.041
30073,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.086
30074,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.179
30075,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.033
30076,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.048
30077,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.047
30078,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.925
30079,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.049
30080,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.004
30081,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.105
30082,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.968
30083,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.823
30084,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.012
30085,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.99
30086,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.992
30087,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.141
30088,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.174
30089,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.977
30090,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.047
30091,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.155
30092,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.017
30093,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.95
30094,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.006
30095,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.046
30096,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.048
30097,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.986
30098,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
30099,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.003
30100,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.99
30101,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.952
30102,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.012
30103,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.956
30104,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.955
30105,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.15
30106,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.949
30107,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.048
30108,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
30109,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.983
30110,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.841
30111,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.027
30112,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.955
30113,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.937
30114,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.938
30115,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.038
30116,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.002
30117,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
30118,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.986
30119,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.051
30120,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
30121,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.117
30122,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.913
30123,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.864
30124,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.081
30125,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
30126,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.969
30127,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.055
30128,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.079
30129,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.041
30130,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.026
30131,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.07
30132,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.985
30133,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.949
30134,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.121
30135,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.908
30136,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.039
30137,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.015
30138,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.015
30139,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.161
30140,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.926
30141,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.925
30142,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.084
30143,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.953
30144,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.922
30145,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
30146,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.018
30147,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.068
30148,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.013
30149,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.978
30150,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.037
30151,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.086
30152,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.187
30153,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.061
30154,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
30155,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.095
30156,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.973
30157,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.104
30158,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.991
30159,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.016
30160,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.02
30161,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.848
30162,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.982
30163,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
30164,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.86
30165,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.872
30166,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.057
30167,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.022
30168,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
30169,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.033
30170,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.91
30171,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
30172,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.98
30173,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
30174,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.932
30175,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.964
30176,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.025
30177,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.057
30178,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.803
30179,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.996
30180,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.074
30181,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
30182,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.101
30183,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.991
30184,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.026
30185,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.998
30186,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.12
30187,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.959
30188,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
30189,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
30190,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.025
30191,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.026
30192,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.065
30193,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.008
30194,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.885
30195,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
30196,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.995
30197,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.947
30198,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.029
30199,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.105
30200,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.788
30201,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.045
30202,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.883
30203,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.058
30204,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.997
30205,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.027
30206,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.92
30207,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.99
30208,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.949
30209,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.984
30210,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.053
30211,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.027
30212,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.984
30213,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.895
30214,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.832
30215,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.0
30216,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.045
30217,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
30218,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.937
30219,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.104
30220,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.204
30221,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.924
30222,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.082
30223,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.031
30224,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.886
30225,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.04
30226,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.944
30227,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.058
30228,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.107
30229,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.922
30230,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.787
30231,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.841
30232,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
30233,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.09
30234,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.981
30235,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.036
30236,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.901
30237,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
30238,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.006
30239,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
30240,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.946
30241,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.101
30242,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.938
30243,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.065
30244,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.035
30245,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.02
30246,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.06
30247,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.018
30248,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.837
30249,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.876
30250,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.112
30251,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.98
30252,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.096
30253,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.914
30254,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.964
30255,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.085
30256,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.053
30257,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.209
30258,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.11
30259,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.961
30260,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.92
30261,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.997
30262,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.042
30263,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.906
30264,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
30265,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.956
30266,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
30267,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.929
30268,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.896
30269,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.047
30270,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.041
30271,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.986
30272,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.05
30273,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.025
30274,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.059
30275,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
30276,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.861
30277,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.945
30278,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.043
30279,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.808
30280,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.208
30281,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.066
30282,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.97
30283,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.077
30284,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.113
30285,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.023
30286,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.86
30287,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.968
30288,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.033
30289,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.098
30290,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.074
30291,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.825
30292,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.121
30293,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.007
30294,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.094
30295,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.051
30296,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.931
30297,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.049
30298,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
30299,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.942
30300,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.117
30301,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.957
30302,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.053
30303,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.996
30304,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.015
30305,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.982
30306,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.052
30307,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.9
30308,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.938
30309,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.843
30310,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.839
30311,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.896
30312,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
30313,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.913
30314,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.237
30315,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.945
30316,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.975
30317,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.985
30318,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.031
30319,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.059
30320,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.795
30321,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.859
30322,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
30323,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.985
30324,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.002
30325,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.951
30326,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.196
30327,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.091
30328,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.714
30329,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.064
30330,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.04
30331,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.895
30332,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.003
30333,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.925
30334,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.918
30335,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.017
30336,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.117
30337,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.019
30338,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.065
30339,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.944
30340,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.96
30341,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.202
30342,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.017
30343,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.89
30344,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.019
30345,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.819
30346,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.122
30347,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.013
30348,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.1
30349,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.944
30350,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.156
30351,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.749
30352,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.028
30353,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
30354,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
30355,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.054
30356,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.007
30357,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.857
30358,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.042
30359,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.938
30360,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.883
30361,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.012
30362,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.061
30363,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.017
30364,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.016
30365,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
30366,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.036
30367,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.01
30368,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.832
30369,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.863
30370,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.118
30371,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.071
30372,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.037
30373,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.96
30374,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.956
30375,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.909
30376,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.9
30377,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.002
30378,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.093
30379,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.91
30380,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.848
30381,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.128
30382,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.052
30383,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.95
30384,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.884
30385,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.989
30386,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.004
30387,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.057
30388,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.019
30389,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.015
30390,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.031
30391,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.856
30392,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.864
30393,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
30394,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.071
30395,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.113
30396,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.98
30397,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.949
30398,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.878
30399,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.811
30400,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.044
30401,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.975
30402,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.013
30403,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.059
30404,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.067
30405,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
30406,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.918
30407,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.912
30408,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.167
30409,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.973
30410,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.983
30411,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.934
30412,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.861
30413,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.057
30414,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.11
30415,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.929
30416,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.86
30417,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.903
30418,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.932
30419,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.06
